"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.965665720E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
1.991115720E-1,1.864211401E-3,1.065263641E-3,-0.000000000E0,2.147107536E-3
2.016565720E-1,-1.331579522E-3,0.000000000E0,-0.000000000E0,1.331579522E-3
2.042015720E-1,2.929474926E-3,-3.195791040E-3,-0.000000000E0,4.335308952E-3
2.066565720E-1,-1.331579522E-3,-1.065263641E-3,1.065263641E-3,2.010641011E-3
2.091115720E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
2.116114160E-1,-1.331579522E-3,-1.065263641E-3,1.065263641E-3,2.010641011E-3
2.141332380E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
2.166550610E-1,7.989477599E-4,2.130527282E-3,1.065263641E-3,2.512419282E-3
2.191768320E-1,7.989477599E-4,0.000000000E0,-0.000000000E0,7.989477599E-4
2.216986550E-1,1.864211401E-3,3.195791040E-3,-0.000000000E0,3.699778982E-3
2.242204780E-1,1.864211401E-3,3.195791040E-3,-2.130527282E-3,4.269368925E-3
2.267654780E-1,7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
2.293104780E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
2.318554780E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
2.344004780E-1,-2.396843163E-3,1.065263641E-3,-0.000000000E0,2.622907504E-3
2.369454780E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
2.394904780E-1,-2.663159103E-4,-1.065263641E-3,3.195791040E-3,3.379170188E-3
2.420354780E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
2.445804780E-1,-1.331579522E-3,1.065263641E-3,-3.195791040E-3,3.622288092E-3
2.471254780E-1,7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
2.496650090E-1,-2.663159103E-4,2.130527282E-3,-0.000000000E0,2.147107511E-3
2.521896450E-1,7.989477599E-4,0.000000000E0,-1.065263641E-3,1.331579569E-3
2.547142800E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
2.572389160E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
2.597634990E-1,-1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
2.622881340E-1,-2.663159103E-4,1.065263641E-3,2.130527282E-3,2.396843192E-3
2.648127700E-1,7.989477599E-4,2.130527282E-3,1.065263641E-3,2.512419282E-3
2.672677700E-1,1.864211401E-3,-1.065263641E-3,-2.130527282E-3,3.024767309E-3
2.697227700E-1,7.989477599E-4,0.000000000E0,-0.000000000E0,7.989477599E-4
2.721777700E-1,2.929474926E-3,0.000000000E0,1.065263641E-3,3.117147729E-3
2.746911030E-1,7.989477599E-4,-1.065263641E-3,-2.130527282E-3,2.512419282E-3
2.772106340E-1,1.864211401E-3,-2.130527282E-3,-1.065263641E-3,3.024767309E-3
2.797301130E-1,1.864211401E-3,0.000000000E0,1.065263641E-3,2.147107536E-3
2.822496450E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
2.847691760E-1,7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
2.873141760E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
2.898591760E-1,-2.663159103E-4,-2.130527282E-3,1.065263641E-3,2.396843192E-3
2.924041760E-1,7.989477599E-4,0.000000000E0,-0.000000000E0,7.989477599E-4
2.949491760E-1,7.989477599E-4,1.065263641E-3,-2.130527282E-3,2.512419282E-3
2.974941760E-1,-1.331579522E-3,1.065263641E-3,-2.130527282E-3,2.728926006E-3
3.000391760E-1,-1.331579522E-3,1.065263641E-3,-0.000000000E0,1.705253837E-3
3.025841760E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
3.051291760E-1,-2.396843163E-3,-2.130527282E-3,-0.000000000E0,3.206868200E-3
3.075841760E-1,-2.663159103E-4,2.130527282E-3,2.130527282E-3,3.024767291E-3
3.100391760E-1,-2.663159103E-4,2.130527282E-3,1.065263641E-3,2.396843192E-3
3.125490200E-1,-2.396843163E-3,1.065263641E-3,-0.000000000E0,2.622907504E-3
3.150693320E-1,-2.396843163E-3,0.000000000E0,-1.065263641E-3,2.622907504E-3
3.175896450E-1,-3.462106921E-3,1.065263641E-3,-0.000000000E0,3.622288083E-3
3.201099570E-1,-3.462106921E-3,-1.065263641E-3,1.065263641E-3,3.775679751E-3
3.226302700E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
3.251505300E-1,-2.663159103E-4,0.000000000E0,2.130527282E-3,2.147107511E-3
3.276955300E-1,-2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
3.302405300E-1,-2.663159103E-4,-2.130527282E-3,-0.000000000E0,2.147107511E-3
3.327855300E-1,1.864211401E-3,2.130527282E-3,-0.000000000E0,2.830976978E-3
3.353305300E-1,7.989477599E-4,2.130527282E-3,-0.000000000E0,2.275404145E-3
3.378755300E-1,-2.663159103E-4,1.065263641E-3,-0.000000000E0,1.098048628E-3
3.404205300E-1,1.864211401E-3,2.130527282E-3,-0.000000000E0,2.830976978E-3
3.429655300E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
3.455105300E-1,7.989477599E-4,-1.065263641E-3,2.130527282E-3,2.512419282E-3
3.479655300E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
3.504205300E-1,7.989477599E-4,-1.065263641E-3,2.130527282E-3,2.512419282E-3
3.528858950E-1,1.864211401E-3,1.065263641E-3,1.065263641E-3,2.396843215E-3
3.554063630E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
3.579268320E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
3.604472490E-1,-2.663159103E-4,2.130527282E-3,-0.000000000E0,2.147107511E-3
3.629677180E-1,-1.331579522E-3,-1.065263641E-3,1.065263641E-3,2.010641011E-3
3.654881860E-1,7.989477599E-4,2.130527282E-3,-0.000000000E0,2.275404145E-3
3.680331860E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
3.705781860E-1,1.864211401E-3,-1.065263641E-3,2.130527282E-3,3.024767309E-3
