"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.917548600E-1,-5.326318205E-4,-1.864211401E-3,-1.997369342E-3,2.783606490E-3
1.942998600E-1,5.326318205E-4,1.331579522E-3,1.331579551E-4,1.440323478E-3
1.968448600E-1,-5.326318205E-4,2.396843163E-3,-9.321057005E-4,2.626285370E-3
1.993898600E-1,-5.326318205E-4,2.396843163E-3,-1.997369342E-3,3.165128448E-3
2.019348600E-1,2.663159044E-3,2.663159103E-4,-9.321057005E-4,2.834106790E-3
2.044813700E-1,5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
2.070054850E-1,5.326318205E-4,2.396843163E-3,-9.321057005E-4,2.626285370E-3
2.095295990E-1,5.326318205E-4,3.462106921E-3,1.198421582E-3,3.702174398E-3
2.120537140E-1,-5.326318205E-4,2.663159103E-4,2.263685223E-3,2.340703229E-3
2.145778280E-1,-1.597895520E-3,-7.989477599E-4,-9.321057005E-4,2.015045571E-3
2.171019430E-1,5.326318205E-4,-7.989477599E-4,-1.997369342E-3,2.216190079E-3
2.196260580E-1,-5.326318205E-4,-1.864211401E-3,-1.997369342E-3,2.783606490E-3
2.221467350E-1,1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
2.246707450E-1,-5.326318205E-4,-3.994738683E-3,-1.997369342E-3,4.497901521E-3
2.271947560E-1,-5.326318205E-4,-7.989477599E-4,-1.997369342E-3,2.216190079E-3
2.297188180E-1,-1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
2.322428280E-1,-5.326318205E-4,-1.864211401E-3,-3.062632866E-3,3.624734594E-3
2.347668390E-1,-5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
2.372908490E-1,-1.597895520E-3,2.663159103E-4,1.198421582E-3,2.015045544E-3
2.398148600E-1,1.597895520E-3,2.663159103E-4,1.331579551E-4,1.625400042E-3
2.423361620E-1,-5.326318205E-4,3.462106921E-3,1.198421582E-3,3.702174398E-3
2.448600680E-1,-5.326318205E-4,1.331579522E-3,1.331579551E-4,1.440323478E-3
2.473840780E-1,2.663159044E-3,1.331579522E-3,1.331579551E-4,2.980478344E-3
2.499080370E-1,-5.326318205E-4,-1.864211401E-3,1.331579551E-4,1.943376403E-3
2.524319950E-1,5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
2.549559010E-1,5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
2.574798600E-1,-1.597895520E-3,2.663159103E-4,1.198421582E-3,2.015045544E-3
2.600038180E-1,-1.597895520E-3,2.663159103E-4,1.198421582E-3,2.015045544E-3
2.625256410E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
2.650495470E-1,-5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
2.675734530E-1,1.597895520E-3,2.663159103E-4,-9.321057005E-4,1.868961020E-3
2.700973600E-1,5.326318205E-4,-7.989477599E-4,1.198421582E-3,1.535652456E-3
2.726212660E-1,2.663159044E-3,1.331579522E-3,2.263685223E-3,3.740292891E-3
2.751451720E-1,-5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
2.776690780E-1,-5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
2.801929850E-1,5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
2.827150680E-1,5.326318205E-4,2.663159103E-4,1.198421582E-3,1.338220874E-3
2.852389220E-1,1.597895520E-3,-7.989477599E-4,3.328948980E-3,3.778027121E-3
2.877627760E-1,1.597895520E-3,-7.989477599E-4,2.263685223E-3,2.883723011E-3
2.902866310E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
2.928105370E-1,5.326318205E-4,1.331579522E-3,1.331579551E-4,1.440323478E-3
2.953343910E-1,-5.326318205E-4,2.663159103E-4,-1.997369342E-3,2.084251690E-3
2.978582450E-1,-1.597895520E-3,1.331579522E-3,-3.062632866E-3,3.702174252E-3
3.003820990E-1,1.597895520E-3,2.396843163E-3,1.331579551E-4,2.883722990E-3
3.029044950E-1,5.326318205E-4,1.331579522E-3,2.263685223E-3,2.679752128E-3
3.054282970E-1,5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
3.079521510E-1,5.326318205E-4,2.396843163E-3,-9.321057005E-4,2.626285370E-3
3.104759530E-1,-5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
3.129998080E-1,1.597895520E-3,2.663159103E-4,-9.321057005E-4,1.868961020E-3
3.155236100E-1,1.597895520E-3,1.331579522E-3,1.331579551E-4,2.084251702E-3
3.180474120E-1,1.597895520E-3,1.331579522E-3,3.328948980E-3,3.925337620E-3
3.205712660E-1,5.326318205E-4,2.663159103E-4,2.263685223E-3,2.340703229E-3
3.230939740E-1,1.597895520E-3,1.331579522E-3,-1.997369342E-3,2.883723011E-3
3.256178280E-1,5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
3.281415780E-1,5.326318205E-4,-1.864211401E-3,1.198421582E-3,2.279297061E-3
3.306653810E-1,5.326318205E-4,-1.864211401E-3,-9.321057005E-4,2.151232633E-3
3.331891830E-1,-1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
3.357129850E-1,-1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
3.382367350E-1,5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
3.407605370E-1,-1.597895520E-3,2.663159103E-4,-1.997369342E-3,2.571707321E-3
3.432834010E-1,-1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
3.458071510E-1,1.597895520E-3,-7.989477599E-4,-9.321057005E-4,2.015045571E-3
3.483309530E-1,-5.326318205E-4,2.663159103E-4,-1.997369342E-3,2.084251690E-3
3.508547030E-1,-5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
3.533785060E-1,5.326318205E-4,3.462106921E-3,2.263685223E-3,4.170629662E-3
3.559022560E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
3.584260060E-1,-5.326318205E-4,2.396843163E-3,-9.321057005E-4,2.626285370E-3
3.609498080E-1,5.326318205E-4,1.331579522E-3,-1.997369342E-3,2.458919471E-3
3.634728280E-1,2.663159044E-3,-1.864211401E-3,1.331579551E-4,3.253525977E-3
3.659965780E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
3.685203280E-1,1.597895520E-3,2.663159103E-4,1.198421582E-3,2.015045544E-3
3.710440780E-1,-5.326318205E-4,1.331579522E-3,2.263685223E-3,2.679752128E-3
3.735678810E-1,1.597895520E-3,2.663159103E-4,1.331579551E-4,1.625400042E-3
3.760916310E-1,1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
3.786153280E-1,-5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
3.811390780E-1,-1.597895520E-3,-7.989477599E-4,1.331579551E-4,1.791457132E-3
3.836623080E-1,5.326318205E-4,2.663159103E-4,-3.062632866E-3,3.119990528E-3
3.861861100E-1,1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
3.887098600E-1,-5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
3.912335580E-1,1.597895520E-3,1.331579522E-3,-9.321057005E-4,2.279297074E-3
3.937573080E-1,1.597895520E-3,-1.864211401E-3,1.198421582E-3,2.732172858E-3
3.962810580E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
3.988048080E-1,1.597895520E-3,1.331579522E-3,-1.997369342E-3,2.883723011E-3
4.013285580E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
4.038517350E-1,5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
4.063754850E-1,-1.597895520E-3,1.331579522E-3,1.198421582E-3,2.400539190E-3
4.088992350E-1,5.326318205E-4,2.663159103E-4,2.263685223E-3,2.340703229E-3
4.114229850E-1,-5.326318205E-4,-7.989477599E-4,-1.997369342E-3,2.216190079E-3
4.139466830E-1,-5.326318205E-4,-1.864211401E-3,1.331579551E-4,1.943376403E-3
4.164704330E-1,-1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
4.189941310E-1,-5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
4.215178810E-1,-5.326318205E-4,1.331579522E-3,-4.127896391E-3,4.369934701E-3
4.240411620E-1,2.663159044E-3,-7.989477599E-4,-1.997369342E-3,3.423480379E-3
4.265649120E-1,1.597895520E-3,-7.989477599E-4,2.263685223E-3,2.883723011E-3
4.290886620E-1,1.597895520E-3,-7.989477599E-4,1.331579551E-4,1.791457132E-3
4.316123600E-1,1.597895520E-3,2.663159103E-4,1.331579551E-4,1.625400042E-3
4.341361100E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
4.366598080E-1,-5.326318205E-4,-1.864211401E-3,-1.997369342E-3,2.783606490E-3
4.391835060E-1,5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
4.417072560E-1,5.326318205E-4,2.396843163E-3,2.263685223E-3,3.339584494E-3
4.442305890E-1,-5.326318205E-4,1.331579522E-3,1.331579551E-4,1.440323478E-3
4.467543390E-1,-2.663159044E-3,-7.989477599E-4,1.331579551E-4,2.783606413E-3
4.492780370E-1,1.597895520E-3,-2.929474926E-3,-9.321057005E-4,3.464666574E-3
4.518017870E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
4.543254850E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
4.568491830E-1,2.663159044E-3,2.663159103E-4,1.331579551E-4,2.679752097E-3
4.593728810E-1,5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
4.618965780E-1,-1.597895520E-3,-7.989477599E-4,-9.321057005E-4,2.015045571E-3
4.644200680E-1,-5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
4.669438180E-1,-5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
4.694675160E-1,5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
4.719912140E-1,2.663159044E-3,-7.989477599E-4,-1.997369342E-3,3.423480379E-3
