"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.025606310E-1,-2.396843163E-3,1.065263641E-3,3.195791040E-3,4.134334788E-3
2.050850580E-1,-1.331579522E-3,1.065263641E-3,2.130527282E-3,2.728926006E-3
2.076094330E-1,-2.663159103E-4,1.065263641E-3,-0.000000000E0,1.098048628E-3
2.101339120E-1,-1.331579522E-3,-1.065263641E-3,-2.130527282E-3,2.728926006E-3
2.126508910E-1,-2.663159103E-4,1.065263641E-3,2.130527282E-3,2.396843192E-3
2.151751100E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
2.176993810E-1,7.989477599E-4,-2.130527282E-3,-3.195791040E-3,3.923078433E-3
2.202236000E-1,1.864211401E-3,-0.000000000E0,-0.000000000E0,1.864211401E-3
2.227478180E-1,7.989477599E-4,-0.000000000E0,-0.000000000E0,7.989477599E-4
2.252720890E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
2.277963600E-1,-2.663159103E-4,-0.000000000E0,-1.065263641E-3,1.098048628E-3
2.303205790E-1,-2.663159103E-4,-0.000000000E0,1.065263641E-3,1.098048628E-3
2.327755790E-1,-2.663159103E-4,-1.065263641E-3,3.195791040E-3,3.379170188E-3
2.352305790E-1,1.864211401E-3,-2.130527282E-3,-0.000000000E0,2.830976978E-3
2.376855790E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
2.401587040E-1,7.989477599E-4,-0.000000000E0,1.065263641E-3,1.331579569E-3
2.426769330E-1,-2.663159103E-4,-0.000000000E0,-1.065263641E-3,1.098048628E-3
2.451951620E-1,7.989477599E-4,-0.000000000E0,-1.065263641E-3,1.331579569E-3
2.477134430E-1,-2.663159103E-4,1.065263641E-3,-0.000000000E0,1.098048628E-3
2.502316730E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
2.527766730E-1,7.989477599E-4,-2.130527282E-3,-0.000000000E0,2.275404145E-3
2.553216730E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
2.578666730E-1,-2.663159103E-4,1.065263641E-3,1.065263641E-3,1.529868430E-3
2.604116730E-1,1.864211401E-3,-1.065263641E-3,2.130527282E-3,3.024767309E-3
2.629566730E-1,2.929474926E-3,1.065263641E-3,-1.065263641E-3,3.294145806E-3
2.655016730E-1,-2.396843163E-3,-0.000000000E0,-1.065263641E-3,2.622907504E-3
2.680466730E-1,-2.663159103E-4,-0.000000000E0,-0.000000000E0,2.663159103E-4
2.705916730E-1,2.929474926E-3,1.065263641E-3,-0.000000000E0,3.117147729E-3
2.731366730E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
2.756816730E-1,-2.663159103E-4,3.195791040E-3,2.130527282E-3,3.850084549E-3
2.782266730E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
2.807716730E-1,-1.331579522E-3,-0.000000000E0,1.065263641E-3,1.705253837E-3
2.833043810E-1,1.864211401E-3,1.065263641E-3,-0.000000000E0,2.147107536E-3
2.858266200E-1,7.989477599E-4,-2.130527282E-3,-2.130527282E-3,3.117147819E-3
2.883489120E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
2.908712040E-1,2.929474926E-3,-1.065263641E-3,-0.000000000E0,3.117147729E-3
2.934032350E-1,7.989477599E-4,-0.000000000E0,-1.065263641E-3,1.331579569E-3
2.959257870E-1,-2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
2.984482870E-1,1.864211401E-3,-2.130527282E-3,-0.000000000E0,2.830976978E-3
3.009707870E-1,7.989477599E-4,-0.000000000E0,-3.195791040E-3,3.294146003E-3
3.034933390E-1,-2.396843163E-3,-0.000000000E0,-0.000000000E0,2.396843163E-3
3.060158390E-1,-1.331579522E-3,-0.000000000E0,-0.000000000E0,1.331579522E-3
3.085383390E-1,1.864211401E-3,1.065263641E-3,1.065263641E-3,2.396843215E-3
3.110608910E-1,-2.663159103E-4,3.195791040E-3,-2.130527282E-3,3.850084549E-3
3.135911520E-1,7.989477599E-4,-0.000000000E0,-2.130527282E-3,2.275404145E-3
3.161138600E-1,1.864211401E-3,2.130527282E-3,-2.130527282E-3,3.543102757E-3
3.186365680E-1,2.929474926E-3,-1.065263641E-3,-1.065263641E-3,3.294145806E-3
3.211593290E-1,-2.663159103E-4,-1.065263641E-3,-3.195791040E-3,3.379170188E-3
3.236819850E-1,-1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
3.262047450E-1,7.989477599E-4,-2.130527282E-3,-1.065263641E-3,2.512419282E-3
3.287274540E-1,-2.663159103E-4,-1.065263641E-3,-2.130527282E-3,2.396843192E-3
3.312501620E-1,1.864211401E-3,-0.000000000E0,-1.065263641E-3,2.147107536E-3
3.337399020E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
