"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.313576140E-1,9.321057005E-4,2.530001104E-3,1.331579551E-4,2.699529156E-3
3.338707390E-1,9.321057005E-4,3.994738800E-4,1.198421582E-3,1.569909139E-3
3.363902700E-1,-1.198421582E-3,-2.796316985E-3,1.331579551E-4,3.045214936E-3
3.389098020E-1,-1.198421582E-3,-2.796316985E-3,1.331579551E-4,3.045214936E-3
3.414292810E-1,9.321057005E-4,1.464737463E-3,1.198421582E-3,2.109618724E-3
3.439488120E-1,-1.331579551E-4,-6.657897611E-4,1.198421582E-3,1.377396578E-3
3.464938120E-1,-1.331579551E-4,3.994738800E-4,1.198421582E-3,1.270245925E-3
3.490388120E-1,4.127896391E-3,-6.657897611E-4,1.198421582E-3,4.349599856E-3
3.515838120E-1,3.062632866E-3,-6.657897611E-4,3.328948980E-3,4.572187375E-3
3.541288120E-1,1.997369342E-3,-1.731053460E-3,2.263685223E-3,3.479985798E-3
3.566738120E-1,-1.331579551E-4,-6.657897611E-4,-9.321057005E-4,1.153181722E-3
3.592188120E-1,-1.198421582E-3,1.464737463E-3,2.263685223E-3,2.950583147E-3
3.617638120E-1,-2.263685223E-3,-1.731053460E-3,1.331579551E-4,2.852814034E-3
3.643088120E-1,-1.331579551E-4,2.530001104E-3,-9.321057005E-4,2.699529156E-3
3.668538120E-1,-1.331579551E-4,2.530001104E-3,-1.997369342E-3,3.226161948E-3
3.693988120E-1,-1.198421582E-3,3.994738800E-4,-9.321057005E-4,1.569909139E-3
3.719296450E-1,-1.331579551E-4,2.530001104E-3,1.331579551E-4,2.536999737E-3
3.744524060E-1,-1.331579551E-4,3.994738800E-4,-9.321057005E-4,1.022805680E-3
3.769751660E-1,-1.198421582E-3,-1.731053460E-3,-9.321057005E-4,2.302516321E-3
3.794979790E-1,-1.331579551E-4,-6.657897611E-4,-9.321057005E-4,1.153181722E-3
3.820207390E-1,-1.331579551E-4,-6.657897611E-4,2.263685223E-3,2.363319241E-3
3.845435000E-1,-1.331579551E-4,-6.657897611E-4,-1.997369342E-3,2.109618765E-3
3.870718330E-1,-1.331579551E-4,-6.657897611E-4,1.331579551E-4,6.919090172E-4
3.895946970E-1,-1.331579551E-4,-6.657897611E-4,1.198421582E-3,1.377396578E-3
3.921176140E-1,-1.331579551E-4,1.464737463E-3,1.331579551E-4,1.476793119E-3
3.946405830E-1,-1.198421582E-3,-6.657897611E-4,1.331579551E-4,1.377396578E-3
3.971634470E-1,-1.198421582E-3,3.994738800E-4,1.331579551E-4,1.270245925E-3
3.996863640E-1,9.321057005E-4,3.994738800E-4,-9.321057005E-4,1.377396622E-3
4.022092810E-1,-1.331579551E-4,3.994738800E-4,-9.321057005E-4,1.022805680E-3
4.047321970E-1,-1.198421582E-3,3.994738800E-4,1.198421582E-3,1.741266193E-3
4.071871970E-1,-1.331579551E-4,3.994738800E-4,3.328948980E-3,3.355474890E-3
4.096421970E-1,9.321057005E-4,1.464737463E-3,1.198421582E-3,2.109618724E-3
4.121000620E-1,9.321057005E-4,-6.657897611E-4,-1.997369342E-3,2.302516304E-3
4.146181870E-1,-1.198421582E-3,-2.796316985E-3,-9.321057005E-4,3.181890005E-3
4.171363640E-1,9.321057005E-4,3.994738800E-4,1.331579551E-4,1.022805680E-3
4.196544890E-1,3.062632866E-3,1.464737463E-3,2.263685223E-3,4.080373352E-3
4.221726660E-1,-2.263685223E-3,-1.731053460E-3,1.331579551E-4,2.852814034E-3
4.246907910E-1,1.997369342E-3,-6.657897611E-4,-9.321057005E-4,2.302516304E-3
4.272122500E-1,-2.263685223E-3,-1.731053460E-3,1.331579551E-4,2.852814034E-3
4.297304790E-1,-1.198421582E-3,-6.657897611E-4,-9.321057005E-4,1.657803164E-3
4.322487080E-1,9.321057005E-4,3.994738800E-4,1.198421582E-3,1.569909139E-3
4.347669370E-1,-1.331579551E-4,3.994738800E-4,2.263685223E-3,2.302516278E-3
4.372851660E-1,-4.394212738E-3,-6.657897611E-4,1.198421582E-3,4.603107198E-3
4.398033950E-1,-1.198421582E-3,-6.657897611E-4,1.198421582E-3,1.820907626E-3
4.423216250E-1,9.321057005E-4,3.994738800E-4,1.198421582E-3,1.569909139E-3
4.448398540E-1,-1.331579551E-4,2.530001104E-3,-1.997369342E-3,3.226161948E-3
4.473848540E-1,-1.331579551E-4,3.994738800E-4,1.331579551E-4,4.416349882E-4
4.499298540E-1,-1.198421582E-3,3.994738800E-4,1.331579551E-4,1.270245925E-3
4.524748540E-1,1.997369342E-3,2.530001104E-3,3.328948980E-3,4.633820366E-3
4.550198540E-1,1.997369342E-3,1.464737463E-3,1.331579551E-4,2.480457853E-3
4.575648540E-1,-1.198421582E-3,3.994738800E-4,-1.997369342E-3,2.363319266E-3
4.601098540E-1,-1.198421582E-3,-6.657897611E-4,1.331579551E-4,1.377396578E-3
4.626548540E-1,-1.331579551E-4,1.464737463E-3,1.331579551E-4,1.476793119E-3
4.651998540E-1,9.321057005E-4,-6.657897611E-4,1.198421582E-3,1.657803164E-3
4.677448540E-1,-1.198421582E-3,-1.731053460E-3,-1.997369342E-3,2.902110380E-3
4.702898540E-1,-2.263685223E-3,-6.657897611E-4,2.263685223E-3,3.269834488E-3
