"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.888059540E-1,1.331579551E-4,7.989477599E-4,-1.997369342E-3,2.155349821E-3
1.913279340E-1,1.198421582E-3,-1.331579522E-3,-1.997369342E-3,2.683058441E-3
1.938499650E-1,1.331579551E-4,1.864211401E-3,-1.997369342E-3,2.735415777E-3
1.963719440E-1,1.331579551E-4,1.864211401E-3,1.331579551E-4,1.873698543E-3
1.988269440E-1,1.331579551E-4,-1.331579522E-3,1.198421582E-3,1.796398996E-3
2.012819440E-1,1.198421582E-3,1.864211401E-3,2.263685223E-3,3.167928222E-3
2.037456420E-1,-9.321057005E-4,1.864211401E-3,-9.321057005E-4,2.283183353E-3
2.062630900E-1,1.331579551E-4,1.864211401E-3,-9.321057005E-4,2.088500952E-3
2.087805380E-1,1.198421582E-3,7.989477599E-4,1.331579551E-4,1.446465641E-3
2.112979340E-1,-4.127896391E-3,-2.663159103E-4,1.198421582E-3,4.306584153E-3
2.138153820E-1,-9.321057005E-4,1.864211401E-3,1.331579551E-4,2.088500952E-3
2.163328290E-1,-1.997369342E-3,1.864211401E-3,-9.321057005E-4,2.886795710E-3
2.188778290E-1,-1.997369342E-3,-1.331579522E-3,-9.321057005E-4,2.575152296E-3
2.214228290E-1,1.198421582E-3,7.989477599E-4,2.263685223E-3,2.683058441E-3
2.239678290E-1,1.331579551E-4,2.929474926E-3,2.263685223E-3,3.704568149E-3
2.265128290E-1,-9.321057005E-4,1.864211401E-3,1.331579551E-4,2.088500952E-3
2.290578290E-1,-1.997369342E-3,-2.663159103E-4,1.198421582E-3,2.344487735E-3
2.316028290E-1,1.198421582E-3,2.929474926E-3,2.263685223E-3,3.891311914E-3
2.341478290E-1,1.198421582E-3,2.929474926E-3,1.198421582E-3,3.384413083E-3
2.366928290E-1,1.198421582E-3,7.989477599E-4,1.198421582E-3,1.873698508E-3
2.392378290E-1,-9.321057005E-4,-2.663159103E-4,-9.321057005E-4,1.344829446E-3
2.417828290E-1,-9.321057005E-4,-2.663159103E-4,1.331579551E-4,9.785071497E-4
2.443263190E-1,1.331579551E-4,7.989477599E-4,1.198421582E-3,1.446465641E-3
2.468474650E-1,-1.997369342E-3,7.989477599E-4,1.331579551E-4,2.155349821E-3
2.493686110E-1,1.198421582E-3,7.989477599E-4,1.331579551E-4,1.446465641E-3
2.518897570E-1,1.331579551E-4,-2.663159103E-4,-1.997369342E-3,2.019440391E-3
2.544109020E-1,1.198421582E-3,-2.663159103E-4,1.198421582E-3,1.715620220E-3
2.569320480E-1,1.331579551E-4,-1.331579522E-3,2.263685223E-3,2.629658885E-3
2.593870480E-1,-9.321057005E-4,-2.663159103E-4,1.198421582E-3,1.541414768E-3
2.618420480E-1,-9.321057005E-4,-1.331579522E-3,1.331579551E-4,1.630845211E-3
2.643103820E-1,1.198421582E-3,-2.663159103E-4,-1.997369342E-3,2.344487735E-3
2.668271000E-1,2.263685223E-3,2.929474926E-3,-9.321057005E-4,3.817710723E-3
2.693438710E-1,2.263685223E-3,-2.396843163E-3,-9.321057005E-4,3.426069026E-3
2.718606420E-1,1.331579551E-4,-1.331579522E-3,-9.321057005E-4,1.630845211E-3
2.743773610E-1,1.331579551E-4,1.864211401E-3,1.331579551E-4,1.873698543E-3
2.768941320E-1,1.198421582E-3,2.929474926E-3,1.198421582E-3,3.384413083E-3
2.794391320E-1,-9.321057005E-4,-2.663159103E-4,-1.997369342E-3,2.220186814E-3
2.819841320E-1,-9.321057005E-4,-2.663159103E-4,-1.997369342E-3,2.220186814E-3
2.845291320E-1,2.263685223E-3,-2.663159103E-4,1.331579551E-4,2.283183302E-3
2.870741320E-1,1.331579551E-4,-1.331579522E-3,1.198421582E-3,1.796398996E-3
2.896191320E-1,-9.321057005E-4,-1.331579522E-3,1.198421582E-3,2.019440355E-3
2.921641320E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
2.947091320E-1,-9.321057005E-4,-3.462106921E-3,-1.997369342E-3,4.104203900E-3
2.972541320E-1,1.198421582E-3,-1.331579522E-3,1.198421582E-3,2.155349763E-3
2.997991320E-1,1.331579551E-4,1.864211401E-3,-9.321057005E-4,2.088500952E-3
3.023441320E-1,1.198421582E-3,-2.663159103E-4,1.198421582E-3,1.715620220E-3
3.048912670E-1,3.328948980E-3,-1.331579522E-3,1.331579551E-4,3.587859582E-3
3.074118400E-1,1.331579551E-4,7.989477599E-4,-1.997369342E-3,2.155349821E-3
3.099324650E-1,-1.997369342E-3,-2.663159103E-4,1.198421582E-3,2.344487735E-3
3.124530380E-1,1.198421582E-3,7.989477599E-4,-9.321057005E-4,1.715620251E-3
3.149736630E-1,1.331579551E-4,-2.396843163E-3,-9.321057005E-4,2.575152273E-3
3.174942360E-1,-9.321057005E-4,-2.663159103E-4,2.263685223E-3,2.462522282E-3
3.200386110E-1,1.331579551E-4,1.864211401E-3,1.331579551E-4,1.873698543E-3
3.225597570E-1,1.331579551E-4,1.864211401E-3,1.331579551E-4,1.873698543E-3
3.250809540E-1,-3.062632866E-3,7.989477599E-4,-1.997369342E-3,3.742662406E-3
3.276021520E-1,1.331579551E-4,1.864211401E-3,-9.321057005E-4,2.088500952E-3
3.301233500E-1,2.263685223E-3,7.989477599E-4,1.331579551E-4,2.404229471E-3
3.326445480E-1,1.331579551E-4,-2.663159103E-4,1.331579551E-4,3.261690453E-4
3.351656940E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
3.376869440E-1,-9.321057005E-4,-1.331579522E-3,1.331579551E-4,1.630845211E-3
3.402271520E-1,-1.997369342E-3,-2.663159103E-4,-9.321057005E-4,2.220186814E-3
3.427488190E-1,1.198421582E-3,7.989477599E-4,1.331579551E-4,1.446465641E-3
3.452704860E-1,1.331579551E-4,7.989477599E-4,1.331579551E-4,8.208407916E-4
3.477921520E-1,-9.321057005E-4,-1.331579522E-3,1.198421582E-3,2.019440355E-3
3.503138190E-1,-9.321057005E-4,-2.396843163E-3,1.198421582E-3,2.837233243E-3
3.528354860E-1,-1.997369342E-3,-2.663159103E-4,1.198421582E-3,2.344487735E-3
3.553571520E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
